OncoNPC features,All,Top 80%,Top 50%,Top 30%,Top 10%
Sex,O,O,O,O,O
TP53,O,O,O,O,O
Age,O,O,O,O,O
KRAS,O,O,O,O,
CDKN2A CNA,O,O,O,O,O
PIK3CA,O,O,O,O,O
APC,O,O,O,O,
BRAF,O,O,O,O,O
MYC CNA,O,O,,,
EGFR CNA,O,O,O,O,O
TERT,O,O,O,O,O
PTEN,O,O,O,O,O
KIT,O,O,O,O,O
ARID1A,O,O,O,O,O
KMT2D,O,O,O,,
CCND1 CNA,O,O,O,,
CDKN2B CNA,O,O,,,
NF2,O,O,O,O,O
SMAD4 CNA,O,O,O,O,O
ERBB2 CNA,O,O,O,O,
MCL1 CNA,O,,,,
NF1,O,O,O,O,
IDH1,O,O,O,,
CDKN2A,O,O,O,O,O
TERT CNA,O,O,O,O,O
MDM2 CNA,O,,,,
SMAD4,O,O,O,O,O
GATA3 CNA,O,O,O,O,
NKX2-1 CNA,O,O,,,
EGFR,O,O,O,O,O
NRAS,O,O,O,O,
PTEN CNA,O,O,O,O,O
EP300 CNA,O,O,O,O,
CCNE1 CNA,O,,,,
MECOM CNA,O,O,O,O,O
SOX2 CNA,O,,,,
TP53 CNA,O,O,O,O,O
NF2 CNA,O,O,O,O,O
GATA4 CNA,O,,,,
RB1 CNA,O,O,O,O,O
BAP1,O,O,O,O,O
VHL,O,O,O,O,
GATA6 CNA,O,,,,
RB1,O,O,O,O,O
GNAS CNA,O,O,O,O,
FLT3 CNA,O,O,O,O,
BRAF CNA,O,O,O,O,O
ARID1A CNA,O,O,O,O,O
ATRX,O,,,,
SETD2,O,O,O,O,
CREBBP,O,O,O,O,
BAP1 CNA,O,O,O,O,O
ATM,O,O,O,O,
MEN1,O,O,O,O,
WRN CNA,O,O,,,
AURKA CNA,O,,,,
MITF CNA,O,O,O,,
FOXA1 CNA,O,O,O,O,
TET2,O,O,O,O,
MAP2K4 CNA,O,O,O,,
BRCA2 CNA,O,O,O,O,
KIT CNA,O,O,O,O,O
PIK3R1,O,O,O,O,
FBXW7,O,O,O,O,
FGFR1 CNA,O,O,O,,
NBN CNA,O,O,,,
BCL2 CNA,O,O,O,O,
BCL2L1 CNA,O,,,,
ZNF217 CNA,O,O,,,
MDM4 CNA,O,,,,
KDM6A,O,O,,,
SDHC CNA,O,,,,
MET CNA,O,O,O,O,
ETV1 CNA,O,,,,
NOTCH1,O,O,O,O,
PRKCI CNA,O,,,,
MAP3K1 CNA,O,O,O,,
PIK3CA CNA,O,O,O,O,O
CDH1,O,O,O,O,
PRDM1 CNA,O,O,,,
PDGFRB CNA,O,O,O,,
RECQL4 CNA,O,O,O,O,
PBRM1,O,O,O,O,
FANCA CNA,O,O,O,,
RAD21 CNA,O,O,,,
STK11 CNA,O,O,O,O,
KMT2A CNA,O,O,O,O,
FGFR2 CNA,O,O,O,O,
CDK4 CNA,O,,,,
PDGFRA,O,O,O,O,
SDHA CNA,O,O,O,O,
SMO CNA,O,O,O,,
NFKBIA CNA,O,O,,,
CTNNB1,O,O,O,,
ERBB2,O,O,O,O,
BRCA2,O,O,O,O,
EZH2 CNA,O,O,,,
NF1 CNA,O,O,O,O,
NTRK1 CNA,O,O,O,,
ASXL1 CNA,O,O,O,,
STK11,O,O,O,O,
DNMT3A,O,O,,,
DDR2 CNA,O,O,,,
MPL CNA,O,O,,,
RET CNA,O,O,O,,
ARID1B CNA,O,O,O,,
EP300,O,O,O,O,
MTAP CNA,O,O,O,O,
PDGFRA CNA,O,O,O,O,
TSC2,O,O,O,,
CBL CNA,O,O,O,,
KRAS CNA,O,O,O,O,
DIS3 CNA,O,O,,,
CREBBP CNA,O,O,O,O,
FAT1,O,O,O,,
H3F3A CNA,O,O,O,,
CDKN1B CNA,O,O,O,,
AKT1 CNA,O,O,O,O,
SS18 CNA,O,,,,
PRKDC CNA,O,O,O,,
CDK6 CNA,O,,,,
NOTCH2 CNA,O,O,O,O,
WT1 CNA,O,O,,,
FGFR3,O,O,O,O,
FGFR3 CNA,O,O,O,O,
APC CNA,O,O,O,O,
SDHD CNA,O,,,,
NOTCH1 CNA,O,O,O,O,
MYCL CNA,O,,,,
MYB CNA,O,,,,
ERBB3,O,O,O,O,
ID3 CNA,O,,,,
KEAP1,O,O,O,,
MEN1 CNA,O,O,O,O,
MYBL1 CNA,O,O,,,
CHEK2 CNA,O,O,O,,
TNFAIP3 CNA,O,O,O,,
PARK2 CNA,O,O,,,
CD79B CNA,O,,,,
CD274 CNA,O,,,,
CRKL CNA,O,,,,
RUNX1,O,O,O,O,
ETV6 CNA,O,O,,,
SF3B1,O,O,,,
TCF3 CNA,O,O,,,
AKT1,O,O,O,O,
FLT4 CNA,O,O,O,,
RAF1 CNA,O,O,,,
TRAF7,O,O,,,
ERCC5 CNA,O,O,,,
PBRM1 CNA,O,O,O,O,
GNA11 CNA,O,O,,,
DAXX,O,O,,,
HRAS,O,O,O,,
FUS CNA,O,O,,,
EXT1 CNA,O,O,O,O,
MET,O,O,O,O,
SETD2 CNA,O,O,O,O,
RNF43,O,O,,,
FH CNA,O,O,,,
PRF1 CNA,O,O,O,O,
ERBB3 CNA,O,O,O,O,
CDH1 CNA,O,O,O,O,
FLT1 CNA,O,O,O,,
TSC1 CNA,O,O,O,O,
CEBPA CNA,O,O,,,
AR CNA,O,O,O,O,
JAK2 CNA,O,O,,,
PPARG CNA,O,O,,,
FGFR4 CNA,O,O,O,,
IKZF1 CNA,O,O,O,,
ATM CNA,O,O,O,O,
PTK2 CNA,O,O,O,O,
CYLD CNA,O,O,O,,
FLCN CNA,O,O,,,
FBXW7 CNA,O,O,O,O,
CCND2 CNA,O,O,O,,
RUNX1 CNA,O,O,O,O,
MAPK1 CNA,O,O,,,
PPP2R1A,O,O,,,
SMARCB1 CNA,O,O,O,,
ESR1 CNA,O,O,O,,
BRIP1 CNA,O,O,,,
RBBP8 CNA,O,O,O,O,
FANCE CNA,O,,,,
ERCC2 CNA,O,O,O,,
GATA3,O,O,O,O,
NRAS CNA,O,O,O,O,
BCL6 CNA,O,O,,,
AR,O,O,O,O,
RECQL4,O,O,O,O,
ERBB4,O,O,O,,
SLC25A13 CNA,O,O,O,O,
BCL2,O,O,O,O,
SOX9,O,O,O,O,
XRCC6 CNA,O,O,O,O,
CARD11,O,O,O,O,
PMS2 CNA,O,O,O,,
TSC1,O,O,O,O,
KMT2A,O,O,O,O,
CDKN2C CNA,O,,,,
VHL CNA,O,O,O,O,
STAG2,O,,,,
FLT3,O,O,O,O,
BRCA1,O,O,O,,
IDH2,O,O,O,,
AURKB CNA,O,,,,
ROS1 CNA,O,O,O,,
NTRK3 CNA,O,O,O,,
U2AF1 CNA,O,O,,,
CCND3 CNA,O,,,,
PRKAR1A CNA,O,O,,,
QKI CNA,O,,,,
SOCS1 CNA,O,O,,,
MTOR CNA,O,O,O,,
PIK3R1 CNA,O,O,O,O,
PTK2B CNA,O,,,,
SMARCA4,O,O,O,,
EWSR1 CNA,O,,,,
BCOR,O,O,,,
BLM CNA,O,O,,,
SPOP,O,O,,,
GNAS,O,O,O,O,
TERC CNA,O,O,O,O,
MAFB CNA,O,O,O,O,
TMPRSS2 CNA,O,O,,,
RICTOR CNA,O,O,,,
SDHA,O,O,O,O,
ARID2 CNA,O,O,O,,
TCF7L2,O,O,O,,
ETV5 CNA,O,O,O,O,
BCL2L12 CNA,O,,,,
JAK3 CNA,O,O,O,,
XPA CNA,O,O,O,O,
NKX3-1 CNA,O,O,,,
AKT3 CNA,O,O,,,
TET2 CNA,O,O,O,O,
FGFR2,O,O,O,O,
MYCN CNA,O,O,,,
FOXL2 CNA,O,,,,
RBM10,O,,,,
WHSC1L1 CNA,O,,,,
AKT2 CNA,O,O,,,
NOTCH2,O,O,O,O,
PTCH1 CNA,O,O,O,,
NPM1 CNA,O,O,O,,
NFE2L2,O,O,O,,
MCM8 CNA,O,O,O,O,
ERCC4 CNA,O,O,,,
CARD11 CNA,O,O,O,O,
CDKN1A,O,O,O,,
PTPN11,O,O,,,
SETBP1 CNA,O,O,O,,
ERG CNA,O,O,,,
FOXA1,O,O,O,O,
SOX9 CNA,O,O,O,O,
CDKN1B,O,O,O,,
MAP3K1,O,O,O,,
CDC73 CNA,O,,,,
CTNNB1 CNA,O,O,O,,
CUX1 CNA,O,O,,,
SMAD2 CNA,O,O,,,
RARA CNA,O,O,,,
ESR1,O,O,O,,
FLT1,O,O,O,,
HOXB13 CNA,O,,,,
PHOX2B CNA,O,,,,
MLH1 CNA,O,O,,,
MYD88 CNA,O,O,,,
YAP1 CNA,O,,,,
KDR CNA,O,O,O,,
MTOR,O,O,O,,
KDM6B CNA,O,O,O,,
TSC2 CNA,O,O,O,,
BRD4 CNA,O,O,,,
RPA1 CNA,O,O,O,,
IL7R CNA,O,O,,,
STAT3 CNA,O,O,,,
MGA,O,O,,,
FANCD2 CNA,O,O,,,
XPC CNA,O,O,O,,
IGF1R CNA,O,O,O,,
PAX5 CNA,O,O,O,,
ROS1,O,O,O,,
MAP2K1,O,O,,,
FAT1 CNA,O,O,O,,
DICER1 CNA,O,O,,,
CIC,O,O,,,
SBDS CNA,O,O,O,,
FAM46C CNA,O,,,,
NTRK2 CNA,O,O,,,
AXL,O,O,O,,
CIITA CNA,O,O,O,,
PDCD1LG2 CNA,O,,,,
REL CNA,O,O,,,
BRCA1 CNA,O,O,O,,
FANCC CNA,O,,,,
SMARCA4 CNA,O,O,O,,
SH2B3 CNA,O,O,,,
ARID1B,O,O,O,,
MED12,O,,,,
CRLF2 CNA,O,O,,,
RET,O,O,O,,
ASXL1,O,O,O,,
ETV4 CNA,O,O,O,,
IKZF1,O,O,O,,
CYLD,O,O,O,,
RASA1,O,O,O,,
VEGFA CNA,O,,,,
HRAS CNA,O,O,O,,
ERBB4 CNA,O,O,O,,
RIT1 CNA,O,,,,
B2M CNA,O,O,,,
SUZ12 CNA,O,O,,,
PALB2 CNA,O,O,O,,
RHOA,O,O,,,
RUNX1T1 CNA,O,,,,
EPHA7 CNA,O,O,,,
CDK12,O,O,,,
NPM1,O,O,O,,
NOTCH3,O,O,,,
BMPR1A CNA,O,O,,,
SDHB CNA,O,O,,,
CDKN1A CNA,O,O,O,,
ARID2,O,O,O,,
KDR,O,O,O,,
NSD1,O,O,O,,
RHEB CNA,O,,,,
SRSF2,O,O,O,,
FLT4,O,O,O,,
PDGFRB,O,O,O,,
FANCF CNA,O,,,,
NTRK1,O,O,O,,
TCF7L2 CNA,O,O,O,,
LMO2 CNA,O,O,O,,
MAP2K4,O,O,O,,
PTCH1,O,O,O,,
ALK,O,O,,,
ERCC3,O,O,,,
NRG1 CNA,O,O,O,,
CBL,O,O,O,,
NFKBIZ CNA,O,O,O,,
IDH2 CNA,O,O,O,,
BCORL1,O,,,,
FAS CNA,O,,,,
POT1 CNA,O,,,,
SETBP1,O,O,O,,
PTPRD,O,O,,,
NFE2L2 CNA,O,O,O,,
RASA1 CNA,O,O,O,,
FGFR1,O,O,O,,
ERCC2,O,O,O,,
ATR,O,O,O,,
CXCR4 CNA,O,,,,
MEF2B CNA,O,O,,,
IDH1 CNA,O,O,O,,
CHEK2,O,O,O,,
SRSF2 CNA,O,O,O,,
NTRK3,O,O,O,,
WHSC1 CNA,O,O,,,
KDM5A,O,O,,,
ERCC6 CNA,O,O,O,,
ABL1 CNA,O,O,,,
POLD1,O,,,,
IKZF3 CNA,O,,,,
SMARCB1,O,O,O,,
RAC1 CNA,O,,,,
CBLB CNA,O,,,,
ATR CNA,O,O,O,,
SMC3 CNA,O,O,,,
H3F3A,O,O,O,,
SMO,O,O,O,,
KDM5C,O,O,,,
IGF1R,O,O,O,,
CRTC1 CNA,O,O,O,,
KIF1B CNA,O,O,O,,
RSPO3 CNA,O,,,,
EPHA5 CNA,O,O,O,,
PIK3C2B CNA,O,O,,,
KMT2D CNA,O,O,O,,
RBL2 CNA,O,O,O,,
SRC CNA,O,,,,
CCND2,O,O,O,,
CDK5 CNA,O,O,O,,
PALB2,O,O,O,,
RFWD2 CNA,O,,,,
ARHGAP35,O,O,,,
CCND1,O,O,O,,
FANCG CNA,O,,,,
CSF3R CNA,O,,,,
TET1 CNA,O,O,,,
MITF,O,O,O,,
EPHA5,O,O,O,,
GNAQ,O,O,O,,
GNAQ CNA,O,O,O,,
XRCC2 CNA,O,,,,
JAK3,O,O,O,,
JAZF1 CNA,O,,,,
PMS2,O,O,O,,
FANCA,O,O,O,,
PAX5,O,O,O,,
TNFAIP3,O,O,O,,
PRKDC,O,O,O,,
MSH2,O,O,,,
ALOX12B CNA,O,O,,,
KEAP1 CNA,O,O,O,,
CASP8,O,,,,
SUFU CNA,O,O,,,
SF1 CNA,O,O,O,,
DOCK8 CNA,O,O,O,,
POLB CNA,O,O,O,,
MAX,O,O,,,
CDK8 CNA,O,O,,,
CTCF,O,,,,
LIG4 CNA,O,O,O,,
TCEB1 CNA,O,,,,
POLQ,O,O,,,
LMO3 CNA,O,O,O,,
FGFR4,O,O,O,,
JAK1,O,O,,,
MSH6,O,O,,,
EPHA3 CNA,O,O,,,
NSD1 CNA,O,O,O,,
AXL CNA,O,O,O,,
PVRL4 CNA,O,O,O,,
MYD88,O,O,,,
PRPF8 CNA,O,O,,,
PAXIP1 CNA,O,O,,,
SLC34A2 CNA,O,O,,,
SMAD2,O,O,,,
SYK CNA,O,O,,,
ARAF,O,,,,
MAF CNA,O,O,,,
PTPRD CNA,O,O,,,
TCF3,O,O,,,
NKX2-1,O,O,,,
UBE2T CNA,O,O,,,
XPO1,O,O,,,
ALK CNA,O,O,,,
KDM5A CNA,O,O,,,
PIM1 CNA,O,O,,,
SOCS1,O,O,,,
TET1,O,O,,,
EXT2 CNA,O,O,,,
GBA CNA,O,O,,,
DAXX CNA,O,O,,,
MUTYH CNA,O,O,,,
XRCC4 CNA,O,O,,,
MYC,O,O,,,
WT1,O,O,,,
BUB1B CNA,O,O,,,
EPHA3,O,O,,,
CUX1,O,O,,,
CBFA2T3 CNA,O,O,,,
PPP2R1A CNA,O,O,,,
SMC3,O,O,,,
DIS3L2 CNA,O,O,,,
SERPINA1 CNA,O,O,,,
ZNF708 CNA,O,O,,,
DDB2 CNA,O,O,,,
ID4 CNA,O,O,,,
XPO1 CNA,O,O,,,
GLI1 CNA,O,O,,,
CDK1 CNA,O,O,,,
KAT6A CNA,O,,,,
NEIL3 CNA,O,O,,,
DDR2,O,O,,,
DEPDC5 CNA,O,O,,,
DMC1 CNA,O,O,,,
KAT6B CNA,O,O,,,
FH,O,O,,,
BRIP1,O,O,,,
B2M,O,O,,,
ABL1,O,O,,,
SPOP CNA,O,O,,,
SUZ12,O,O,,,
DCLRE1C CNA,O,O,,,
IL7R,O,O,,,
RPL26 CNA,O,O,,,
RAD52 CNA,O,,,,
ETV6,O,O,,,
ZNF217,O,O,,,
NTRK2,O,O,,,
CBFB,O,O,,,
SLX4,O,O,,,
SH2B3,O,O,,,
RNF43 CNA,O,O,,,
MLH1,O,O,,,
CRTC2 CNA,O,O,,,
PRAME CNA,O,O,,,
ERCC3 CNA,O,O,,,
AKT3,O,O,,,
NT5C2 CNA,O,,,,
POLE,O,O,,,
LMO1 CNA,O,,,,
DNMT3A CNA,O,O,,,
STAT3,O,O,,,
STAG1 CNA,O,O,,,
PRKCZ CNA,O,O,,,
HMBS CNA,O,O,,,
RSPO2 CNA,O,,,,
U2AF1,O,O,,,
NEIL2 CNA,O,O,,,
CDKN1C CNA,O,O,,,
ENG CNA,O,O,,,
CDK12 CNA,O,O,,,
ZNRF3 CNA,O,O,,,
GATA2 CNA,O,O,,,
BARD1,O,O,,,
DIS3,O,O,,,
SOS1,O,,,,
BMPR1A,O,O,,,
GLI1,O,O,,,
GLI3 CNA,O,O,,,
JAK1 CNA,O,O,,,
PNRC1 CNA,O,,,,
RAF1,O,O,,,
ERCC5,O,O,,,
WHSC1,O,O,,,
RINT1 CNA,O,O,,,
RHOA CNA,O,O,,,
CTNNA1 CNA,O,,,,
COL7A1 CNA,O,O,,,
EZH2,O,O,,,
H3F3B CNA,O,,,,
KLF2 CNA,O,O,,,
HIST1H3B CNA,O,,,,
KLLN CNA,O,O,,,
NEGR1 CNA,O,,,,
PIK3C2B,O,O,,,
MAP2K1 CNA,O,O,,,
NBN,O,O,,,
NFKBIA,O,O,,,
GLI2,O,O,,,
RAD50,O,O,,,
PMS1 CNA,O,O,,,
SDHAF2 CNA,O,,,,
BRD3 CNA,O,O,,,
MYCN,O,O,,,
RAD54B CNA,O,O,,,
HNF1A CNA,O,O,,,
EXO1 CNA,O,O,,,
GNA11,O,O,,,
ZRSR2 CNA,O,,,,
STAT6,O,O,,,
PIM1,O,O,,,
BLM,O,O,,,
BRD4,O,O,,,
PRDM1,O,O,,,
DICER1,O,O,,,
JAK2,O,O,,,
CDKN2B,O,O,,,
PRSS1 CNA,O,O,,,
EPHA7,O,O,,,
CEBPA,O,O,,,
RHPN2 CNA,O,O,,,
POLQ CNA,O,O,,,
FANCD2,O,O,,,
PTPN11 CNA,O,O,,,
ARHGAP35 CNA,O,O,,,
RPTOR CNA,O,O,,,
AXIN2 CNA,O,O,,,
GLI2 CNA,O,O,,,
BRE CNA,O,O,,,
CIC CNA,O,O,,,
CDH4 CNA,O,O,,,
ITK CNA,O,O,,,
ACVR1,O,,,,
TLX3 CNA,O,O,,,
MPL,O,O,,,
MAP2K2 CNA,O,,,,
HFE CNA,O,O,,,
PHF6,O,,,,
MYBL1,O,O,,,
SUFU,O,O,,,
GPC3 CNA,O,,,,
KLF4 CNA,O,O,,,
RARA,O,O,,,
INSIG1 CNA,O,O,,,
HABP2 CNA,O,O,,,
NFKBIE,O,O,,,
RAD51C CNA,O,,,,
GSTM5 CNA,O,O,,,
FANCI CNA,O,O,,,
RHOH CNA,O,O,,,
ERCC4,O,O,,,
UROD CNA,O,O,,,
CSF1R CNA,O,O,,,
MLH3 CNA,O,,,,
HELQ CNA,O,O,,,
HNF1A,O,O,,,
MSH2 CNA,O,O,,,
SMARCE1 CNA,O,O,,,
ERG,O,O,,,
PARK2,O,O,,,
SLX4 CNA,O,O,,,
FAM175A CNA,O,,,,
TAL1 CNA,O,O,,,
PPM1D CNA,O,,,,
FKBP9 CNA,O,O,,,
STAT6 CNA,O,O,,,
PTPN14 CNA,O,O,,,
NTHL1 CNA,O,,,,
RICTOR,O,O,,,
KDM5C CNA,O,O,,,
WRN,O,O,,,
PMS1,O,O,,,
MTA1 CNA,O,O,,,
RAD21,O,O,,,
OGG1 CNA,O,O,,,
SF3B1 CNA,O,O,,,
BARD1 CNA,O,O,,,
MGA CNA,O,O,,,
SYK,O,O,,,
TAL2 CNA,O,O,,,
TMPRSS2,O,O,,,
CD58 CNA,O,O,,,
BCL6,O,O,,,
SDHB,O,O,,,
CBFB CNA,O,O,,,
ABCB11 CNA,O,O,,,
RAD51 CNA,O,,,,
HIST1H3C CNA,O,,,,
RPTOR,O,O,,,
MAPK1,O,O,,,
RAD51D CNA,O,,,,
ERCC1 CNA,O,,,,
CHEK1 CNA,O,,,,
NKX3-1,O,O,,,
TRAF7 CNA,O,O,,,
TLR4 CNA,O,O,,,
TP53BP1,O,,,,
FUS,O,O,,,
DKC1 CNA,O,O,,,
CADM2 CNA,O,O,,,
USP8 CNA,O,O,,,
CRLF2,O,O,,,
MUTYH,O,O,,,
FOXO1,O,O,,,
EGLN1 CNA,O,O,,,
POLE CNA,O,O,,,
USP28 CNA,O,O,,,
RAD50 CNA,O,O,,,
TSHR,O,O,,,
AXIN2,O,O,,,
TSHR CNA,O,O,,,
MSH6 CNA,O,O,,,
EED CNA,O,,,,
NOTCH3 CNA,O,O,,,
CDK8,O,O,,,
MRE11A CNA,O,,,,
FLCN,O,O,,,
AKT2,O,O,,,
MEF2B,O,O,,,
XRCC3 CNA,O,O,,,
NFKBIE CNA,O,O,,,
CDK2 CNA,O,O,,,
MAX CNA,O,O,,,
CALR CNA,O,,,,
KLF4,O,O,,,
GATA2,O,O,,,
PRPF40B CNA,O,O,,,
PRKAR1A,O,O,,,
REL,O,O,,,
CDK9 CNA,O,O,,,
BCOR CNA,O,O,,,
POLH CNA,O,O,,,
PPARG,O,O,,,
CSF1R,O,O,,,
ALOX12B,O,O,,,
BCL11B CNA,O,O,,,
IGF2 CNA,O,,,,
ELANE CNA,O,O,,,
KCNIP1 CNA,O,O,,,
SLITRK6 CNA,O,,,,
SLX1B CNA,O,O,,,
ARHGEF12 CNA,O,O,,,
KDM6A CNA,O,O,,,
RNF8 CNA,O,O,,,
TLR4,O,O,,,
TCF7L1 CNA,O,,,,
CTNNA1,O,,,,
CASP8 CNA,O,,,,
ZRSR2,O,,,,
WHSC1L1,O,,,,
YAP1,O,,,,
ID3,O,,,,
MDM2,O,,,,
RHBDF2 CNA,O,,,,
PNKP CNA,O,,,,
CHEK1,O,,,,
GALNT12 CNA,O,,,,
FAH CNA,O,,,,
EPCAM,O,,,,
ARAF CNA,O,,,,
CBLB,O,,,,
NPRL2 CNA,O,,,,
FANCC,O,,,,
SLX1A CNA,O,,,,
SOS1 CNA,O,,,,
ETV1,O,,,,
CDK4,O,,,,
MRE11A,O,,,,
CSF3R,O,,,,
KCNQ1 CNA,O,,,,
HIST1H3B,O,,,,
ATRX CNA,O,,,,
KAT6A,O,,,,
XRCC5 CNA,O,,,,
FOXL2,O,,,,
BCL2L12,O,,,,
BRCC3 CNA,O,,,,
FANCB CNA,O,,,,
RELA,O,,,,
FANCF,O,,,,
POLD1 CNA,O,,,,
ACVR1 CNA,O,,,,
MAP2K2,O,,,,
TAZ CNA,O,,,,
FANCG,O,,,,
TP53BP1 CNA,O,,,,
CTCF CNA,O,,,,
RHOT1 CNA,O,,,,
EME1 CNA,O,,,,
GREM1 CNA,O,,,,
GATA6,O,,,,
RIF1 CNA,O,,,,
PRKCI,O,,,,
CTLA4 CNA,O,,,,
POT1,O,,,,
FAN1 CNA,O,,,,
TCEB1,O,,,,
BABAM1 CNA,O,,,,
FANCM CNA,O,,,,
STAG2 CNA,O,,,,
RAD51,O,,,,
RUNX1T1,O,,,,
MUS81 CNA,O,,,,
MYCL,O,,,,
SH2D1A,O,,,,
RAD52,O,,,,
TOPBP1 CNA,O,,,,
MDM4,O,,,,
TDG CNA,O,,,,
PPM1D,O,,,,
AURKB,O,,,,
H19 CNA,O,,,,
TMEM127 CNA,O,,,,
CCND3,O,,,,
BIRC3,O,,,,
SQSTM1 CNA,O,,,,
EPCAM CNA,O,,,,
TRAF3 CNA,O,,,,
PML CNA,O,,,,
XRCC1 CNA,O,,,,
RELA CNA,O,,,,
CCNE1,O,,,,
SLITRK6,O,,,,
TRIM37 CNA,O,,,,
TMEM127,O,,,,
RAC1,O,,,,
DDB1 CNA,O,,,,
GREM1,O,,,,
H3F3B,O,,,,
PSMD13 CNA,O,,,,
NPRL3 CNA,O,,,,
FANCE,O,,,,
MBD4 CNA,O,,,,
RFWD2,O,,,,
CRKL,O,,,,
AURKA,O,,,,
NEIL1 CNA,O,,,,
FANCL CNA,O,,,,
VEGFA,O,,,,
IGF2,O,,,,
SDHC,O,,,,
UIMC1 CNA,O,,,,
BCORL1 CNA,O,,,,
SOX2,O,,,,
MYB,O,,,,
BABAM1,O,,,,
QKI,O,,,,
CDC73,O,,,,
PNRC1,O,,,,
CD274,O,,,,
MCL1,O,,,,
RBM10 CNA,O,,,,
FAM46C,O,,,,
DMD CNA,O,,,,
BCL2L1,O,,,,
NEGR1,O,,,,
FAS,O,,,,
SDHD,O,,,,
CALR,O,,,,
RIT1,O,,,,
NUTM1,O,,,,
WAS CNA,O,,,,
PTK2B,O,,,,
PHOX2B,O,,,,
CDKN2C,O,,,,
CD79B,O,,,,
EED,O,,,,
LMO1,O,,,,
RAD51C,O,,,,
NR0B1 CNA,O,,,,
MLH3,O,,,,
GEN1 CNA,O,,,,
PHF6 CNA,O,,,,
FANCL,O,,,,
SRC,O,,,,
FAM175A,O,,,,
SDHAF2,O,,,,
GATA4,O,,,,
XRCC2,O,,,,
CDK6,O,,,,
NTHL1,O,,,,
RSPO2,O,,,,
SS18,O,,,,
JAZF1,O,,,,
ERCC1,O,,,,
GPC3,O,,,,
HOXB13,O,,,,
TFE3 CNA,O,,,,
SMC1A,O,,,,
PDCD1LG2,O,,,,
HIST1H3C,O,,,,
SMC1A CNA,O,,,,
SH2D1A CNA,O,,,,
EWSR1,O,,,,
RAD51D,O,,,,
TFE3,O,,,,
LINC00894 CNA,O,,,,
TRAF3,O,,,,
WWTR1,O,,,,
CXCR4,O,,,,
IKZF3,O,,,,
MED12 CNA,O,,,,
RSPO3,O,,,,
CTLA4,O,,,,
NT5C2,O,,,,
RHEB,O,,,,
SNAPC5,O,,,,
NCOA2,O,,,,
SDCCAG8,O,,,,
PDGFB,O,,,,
YWHAE,O,,,,
MFSD11,O,,,,
TOE1,O,,,,
INSRR,O,,,,
