OncoNPC features,Aggregated SHAP
PAXIP1 CNA,0.0018936610356156786
SLC34A2 CNA,0.0018731267149962238
SMAD2,0.0018506156959425214
SYK CNA,0.0018435589802484117
ARAF,0.0018421208744086245
MAF CNA,0.0018254705027702586
PTPRD CNA,0.0018166227736805156
TCF3,0.0018156876023966554
NKX2-1,0.0017899602145809836
UBE2T CNA,0.0017608597842433565
XPO1,0.0017526124746541645
ALK CNA,0.0017526000471673243
KDM5A CNA,0.001747242484522944
PIM1 CNA,0.0017380621042173137
SOCS1,0.0017350467515999254
TET1,0.0017342027143000592
EXT2 CNA,0.0017341097804028807
GBA CNA,0.0017293305382316505
DAXX CNA,0.001708605023926464
MUTYH CNA,0.001700604411337497
XRCC4 CNA,0.0016966746046752224
MYC,0.0016965054868754805
WT1,0.0016490539749653102
BUB1B CNA,0.001647383522209797
EPHA3,0.0016252821077444913
CUX1,0.0016244463056952136
CBFA2T3 CNA,0.0016137989767230963
PPP2R1A CNA,0.0016040440832193756
SMC3,0.0016025813685549594
DIS3L2 CNA,0.0016020137471535738
SERPINA1 CNA,0.0015989792830032093
ZNF708 CNA,0.0015982123432386724
DDB2 CNA,0.0015800428462727457
ID4 CNA,0.001575715425636546
XPO1 CNA,0.001574888183188583
GLI1 CNA,0.0015602452418887614
CDK1 CNA,0.001543445125853836
KAT6A CNA,0.0015428899715831293
NEIL3 CNA,0.0015416612456676125
DDR2,0.0015412297611811267
DEPDC5 CNA,0.0015394671729931767
DMC1 CNA,0.0015200677161117775
KAT6B CNA,0.0015145443689944403
FH,0.0015108854981760666
BRIP1,0.0015010832337587169
B2M,0.0014885669859029027
ABL1,0.0014826546514823736
SPOP CNA,0.0014690194559230983
SUZ12,0.001467546179680655
DCLRE1C CNA,0.0014638933403628184
IL7R,0.0014599159707457607
RPL26 CNA,0.0014487684440617648
RAD52 CNA,0.001433248903290203
ETV6,0.001432534070125325
ZNF217,0.001424175680527155
NTRK2,0.0014155256511570232
CBFB,0.001412108318522243
SLX4,0.0014102635584171824
SH2B3,0.001400060315796635
RNF43 CNA,0.0013914811725438683
MLH1,0.0013886055448287594
CRTC2 CNA,0.001385885566889126
PRAME CNA,0.001383549640965716
ERCC3 CNA,0.0013791932723031465
AKT3,0.001374176498884718
NT5C2 CNA,0.0013672696475714155
POLE,0.0013643004120673834
LMO1 CNA,0.0013525473830975994
DNMT3A CNA,0.0013510983782209888
STAT3,0.0013447253049474561
STAG1 CNA,0.001338538599102731
PRKCZ CNA,0.001338016657015983
HMBS CNA,0.001319792379459701
RSPO2 CNA,0.0012831529200594367
U2AF1,0.0012817986402349746
NEIL2 CNA,0.0012738292907773846
CDKN1C CNA,0.0012547841725096375
ENG CNA,0.0012519892206605868
CDK12 CNA,0.0012496613169227348
ZNRF3 CNA,0.0012459374226024076
GATA2 CNA,0.0012394554379592043
BARD1,0.0012356246024802248
DIS3,0.0012156309456439005
SOS1,0.0012055431977784868
BMPR1A,0.0012019808463856268
GLI1,0.0011917394842893864
GLI3 CNA,0.0011795221673930353
JAK1 CNA,0.0011740026005452367
PNRC1 CNA,0.0011691874040929797
RAF1,0.0011626655686126288
ERCC5,0.001144544073512076
WHSC1,0.0011388935665336253
RINT1 CNA,0.0011236899323388621
RHOA CNA,0.0011233405193388066
CTNNA1 CNA,0.0011116640434680313
COL7A1 CNA,0.0011061137281524582
EZH2,0.001105538227468274
H3F3B CNA,0.001104272263313842
KLF2 CNA,0.0010899071306855182
HIST1H3B CNA,0.001088252787936219
KLLN CNA,0.0010793787265373958
NEGR1 CNA,0.0010612223594955116
PIK3C2B,0.001048046928430366
MAP2K1 CNA,0.0010162469022458214
NBN,0.0010161433740555053
NFKBIA,0.0010102280783251983
GLI2,0.0009909221008899784
RAD50,0.0009793719239747358
PMS1 CNA,0.0009773698122848423
SDHAF2 CNA,0.0009770228318891601
BRD3 CNA,0.0009653675109747409
MYCN,0.0009532210144662535
RAD54B CNA,0.0009447232861704209
HNF1A CNA,0.000934042479010282
EXO1 CNA,0.0009310424075879509
GNA11,0.000922656144842285
ZRSR2 CNA,0.0009089159879788648
STAT6,0.0009006647327223044
PIM1,0.0008991245576965112
BLM,0.000896571815536407
BRD4,0.0008935278086148638
PRDM1,0.0008850695221107923
DICER1,0.0008817207636415026
JAK2,0.0008761678364747999
CDKN2B,0.000873950895086811
PRSS1 CNA,0.0008687459309126531
EPHA7,0.0008629838415257572
CEBPA,0.0008617113034632063
RHPN2 CNA,0.0008466430562235575
POLQ CNA,0.000833852901678974
FANCD2,0.000831280967005751
PTPN11 CNA,0.0008274140460113502
ARHGAP35 CNA,0.0008212857918295673
RPTOR CNA,0.00080216770111316
AXIN2 CNA,0.0007890088969995605
GLI2 CNA,0.0007840644097169843
BRE CNA,0.0007802439684465618
CIC CNA,0.0007784747258327405
CDH4 CNA,0.0007712281772808014
ITK CNA,0.0007659649700237204
ACVR1,0.0007602164711452045
TLX3 CNA,0.000758896603166982
MPL,0.0007533081440204789
MAP2K2 CNA,0.000750191256044399
HFE CNA,0.0007479967754179897
PHF6,0.000745887506818552
MYBL1,0.0007345056410161417
SUFU,0.0007322727330508683
GPC3 CNA,0.000731676612255995
KLF4 CNA,0.0007289128940205498
RARA,0.0007202236575515025
INSIG1 CNA,0.0007139634052790829
HABP2 CNA,0.0007091936204546126
NFKBIE,0.0007012872567161373
RAD51C CNA,0.0006983662736972236
GSTM5 CNA,0.0006970948246720734
FANCI CNA,0.0006945109073040113
RHOH CNA,0.0006880196222996252
ERCC4,0.0006851170632392171
UROD CNA,0.0006755810132865952
CSF1R CNA,0.0006714564349023058
MLH3 CNA,0.0006697116828498523
HELQ CNA,0.000668027775271464
HNF1A,0.0006672156030611903
MSH2 CNA,0.0006656080233687551
SMARCE1 CNA,0.0006624623791672261
ERG,0.0006512947731876288
PARK2,0.0006449316062543192
SLX4 CNA,0.0006301353322724954
FAM175A CNA,0.000628670192982171
TAL1 CNA,0.0006267214180682304
PPM1D CNA,0.0006261386423663079
FKBP9 CNA,0.0006202666383281265
STAT6 CNA,0.000615949663540145
PTPN14 CNA,0.0006063910165377496
NTHL1 CNA,0.0006058605898581868
RICTOR,0.0005979011338961887
KDM5C CNA,0.0005939176078217349
WRN,0.0005886573381262762
PMS1,0.0005885363516949728
MTA1 CNA,0.0005819258381001643
RAD21,0.0005776202854399904
OGG1 CNA,0.0005750963338701773
SF3B1 CNA,0.0005741272340992455
BARD1 CNA,0.0005687344256449579
MGA CNA,0.000557786926273719
SYK,0.0005547225479564804
TAL2 CNA,0.0005531232435414495
TMPRSS2,0.0005440942816930372
CD58 CNA,0.0005429437309830582
BCL6,0.0005365977930899293
SDHB,0.0005361777485839717
CBFB CNA,0.000535422447176325
ABCB11 CNA,0.0005314849997955407
RAD51 CNA,0.0005144606614180899
HIST1H3C CNA,0.00048742387171491836
RPTOR,0.00047863307996240444
MAPK1,0.00047708917283788944
RAD51D CNA,0.00047482731751415276
ERCC1 CNA,0.00047162866969254413
CHEK1 CNA,0.0004685646079262644
NKX3-1,0.0004673459305909586
TRAF7 CNA,0.0004658219331407283
TLR4 CNA,0.0004639276437209634
TP53BP1,0.00044144223954395906
FUS,0.0004406826340206581
DKC1 CNA,0.00044037061004434207
CADM2 CNA,0.0004310365801507161
USP8 CNA,0.000426898135493165
CRLF2,0.00042598909453513606
MUTYH,0.00042523820775677016
FOXO1,0.0004225892069885214
EGLN1 CNA,0.00042062498953750345
POLE CNA,0.000420101953341476
USP28 CNA,0.0004198363535741224
RAD50 CNA,0.00041103606123159183
TSHR,0.0004107376995823753
AXIN2,0.00040909435270919354
TSHR CNA,0.00040791974659685364
MSH6 CNA,0.00040765596773908276
EED CNA,0.00040359453252305686
NOTCH3 CNA,0.0004027151105743002
CDK8,0.00040083173260529857
MRE11A CNA,0.00039783008107249963
FLCN,0.00039667589034163986
AKT2,0.00039441975427533855
MEF2B,0.00038800251828848605
XRCC3 CNA,0.0003872119544398526
NFKBIE CNA,0.0003835010127216985
CDK2 CNA,0.0003826966205660202
MAX CNA,0.00038228099549203855
CALR CNA,0.00037943134034104995
KLF4,0.0003749485064338724
GATA2,0.0003733188250774812
PRPF40B CNA,0.00037165647158445735
PRKAR1A,0.00037040752263044934
REL,0.0003654449864792403
CDK9 CNA,0.00035767691116284447
BCOR CNA,0.00035696410992374484
POLH CNA,0.00035660994181290064
PPARG,0.00035101906173469884
CSF1R,0.00034884228821998984
ALOX12B,0.000342032967170056
BCL11B CNA,0.0003403057114334914
IGF2 CNA,0.00033894168675812237
ELANE CNA,0.0003368582826704651
KCNIP1 CNA,0.000332720456020139
SLITRK6 CNA,0.0003254864297959963
SLX1B CNA,0.0003152614649339089
ARHGEF12 CNA,0.00031440969256372705
KDM6A CNA,0.000314341829050024
RNF8 CNA,0.00031130422919471387
TLR4,0.0003052310646329148
TCF7L1 CNA,0.000304500995801721
CTNNA1,0.00030320315601298675
CASP8 CNA,0.00029967806237371286
ZRSR2,0.00029703165818680807
WHSC1L1,0.00029693175547642166
YAP1,0.0002967819715073055
ID3,0.00029594369005430353
MDM2,0.0002954134159229513
RHBDF2 CNA,0.0002853631955133606
PNKP CNA,0.0002850015915798296
CHEK1,0.0002794643108856472
GALNT12 CNA,0.00027875352788491446
FAH CNA,0.0002768751051093529
EPCAM,0.00027608230406472075
ARAF CNA,0.0002722454475917784
CBLB,0.00027105463724706253
NPRL2 CNA,0.0002701577088446071
FANCC,0.00026791338322667375
SLX1A CNA,0.00026725559910362363
SOS1 CNA,0.00026707007533814593
ETV1,0.0002597160637701945
CDK4,0.0002557984337719341
MRE11A,0.00025298661588938487
CSF3R,0.0002469510308144924
KCNQ1 CNA,0.000245059902558324
HIST1H3B,0.00024325728638092319
ATRX CNA,0.0002431870882219051
KAT6A,0.00024140456156146489
XRCC5 CNA,0.0002410494350211347
FOXL2,0.00024069358242490566
BCL2L12,0.0002395358096906867
BRCC3 CNA,0.0002388315057695505
FANCB CNA,0.00023863868506493
RELA,0.00023846329793782018
FANCF,0.00023827058317051392
POLD1 CNA,0.00023786355843226812
ACVR1 CNA,0.0002322964909725741
MAP2K2,0.00023174983786288292
TAZ CNA,0.00023173520218908595
FANCG,0.0002305713409971877
TP53BP1 CNA,0.00022997595906785586
CTCF CNA,0.00022938481466827887
RHOT1 CNA,0.0002293657823855957
EME1 CNA,0.0002290150930147246
GREM1 CNA,0.00022851161885037945
GATA6,0.00022625655825770215
RIF1 CNA,0.00022452618523777711
PRKCI,0.00022328916738537444
CTLA4 CNA,0.00022323361595863258
POT1,0.00022044341698905832
FAN1 CNA,0.00021757814290691732
TCEB1,0.00021281405860577054
BABAM1 CNA,0.00020243843807635887
FANCM CNA,0.0002000978981037032
STAG2 CNA,0.00019443824438602694
RAD51,0.0001905718199261764
RUNX1T1,0.00019045432140489538
MUS81 CNA,0.00018900699740778172
MYCL,0.00018823593626155486
SH2D1A,0.0001875706337367991
RAD52,0.00018568188691824806
TOPBP1 CNA,0.00018535659476945877
MDM4,0.0001853153906053806
TDG CNA,0.00018180428763122158
PPM1D,0.0001794971752520846
AURKB,0.0001794706397748099
H19 CNA,0.00017820047567036686
TMEM127 CNA,0.0001765254329965148
CCND3,0.00017555527015543628
BIRC3,0.00017338348407369323
SQSTM1 CNA,0.00017299485717985118
EPCAM CNA,0.0001728752046510542
TRAF3 CNA,0.00017031037154772736
PML CNA,0.0001647637493322774
XRCC1 CNA,0.00015923125736591408
RELA CNA,0.00015637507700817083
CCNE1,0.00015016297134881374
SLITRK6,0.0001457515363535107
TRIM37 CNA,0.00014501376853322026
TMEM127,0.00014482203841237218
RAC1,0.00014418220309841964
DDB1 CNA,0.00014013736026177788
GREM1,0.00013880063558011145
H3F3B,0.00013518073371107894
PSMD13 CNA,0.00013137208346720753
NPRL3 CNA,0.0001304696955260451
FANCE,0.00012641627873586015
MBD4 CNA,0.0001261511397032271
RFWD2,0.00012613027892778347
CRKL,0.0001162642318784029
AURKA,0.00011533465051243776
NEIL1 CNA,0.00011465945035573228
FANCL CNA,0.00011188918623168731
VEGFA,0.0001099613903523359
IGF2,0.00010938985130126114
SDHC,0.00010857431994504325
UIMC1 CNA,9.971869391824494e-05
BCORL1 CNA,9.238725649583966e-05
SOX2,8.985279739681678e-05
MYB,8.839615207318376e-05
BABAM1,8.434257908014023e-05
QKI,8.273261299442466e-05
CDC73,8.257583526424427e-05
PNRC1,7.854600639762045e-05
CD274,7.763597247985852e-05
MCL1,7.597665920515851e-05
RBM10 CNA,7.438915480507285e-05
FAM46C,7.133046673447573e-05
DMD CNA,7.113086563861731e-05
BCL2L1,7.095266031119473e-05
NEGR1,6.96438183099706e-05
FAS,6.575440619037675e-05
SDHD,6.418032492421775e-05
CALR,6.078849190815384e-05
RIT1,6.068202666407408e-05
NUTM1,5.9067572491694345e-05
WAS CNA,5.44559976701524e-05
PTK2B,5.351628018710419e-05
PHOX2B,5.1772070813279555e-05
CDKN2C,5.175575499617867e-05
CD79B,4.876691355595733e-05
EED,4.4266162215377855e-05
LMO1,4.4051777164334124e-05
RAD51C,4.317167078984133e-05
NR0B1 CNA,4.201207832845822e-05
MLH3,4.070648355519387e-05
GEN1 CNA,3.916193866813559e-05
PHF6 CNA,3.8280967526787955e-05
FANCL,3.708307142809812e-05
SRC,3.381339025302359e-05
FAM175A,3.219799677352715e-05
SDHAF2,3.1753002769054055e-05
GATA4,3.065611031935347e-05
XRCC2,3.013030628706317e-05
CDK6,2.7566837219627908e-05
NTHL1,2.5593027887498538e-05
RSPO2,2.5318569289879442e-05
SS18,2.5048198796907956e-05
JAZF1,2.4781343577669027e-05
ERCC1,1.925902418565462e-05
GPC3,1.882969737031441e-05
HOXB13,1.7957384018314463e-05
TFE3 CNA,1.3255006467671072e-05
SMC1A,1.3016622678447377e-05
PDCD1LG2,1.0910931666436875e-05
HIST1H3C,1.07287252831202e-05
SMC1A CNA,1.0620547973068014e-05
SH2D1A CNA,1.0406327111904158e-05
EWSR1,8.715279431805198e-06
RAD51D,6.254062326828082e-06
TFE3,4.801551121860907e-06
LINC00894 CNA,4.704552522411699e-06
TRAF3,4.565658805681853e-06
WWTR1,3.0416943537790867e-06
CXCR4,2.4125716232230433e-06
IKZF3,2.3608640771130943e-06
MED12 CNA,1.2844959599327101e-06
RSPO3,5.652519851053387e-07
CTLA4,4.2358610182260525e-07
NT5C2,3.982561147815052e-07
RHEB,1.1765042771776325e-07
SNAPC5,0.0
NCOA2,0.0
SDCCAG8,0.0
PDGFB,0.0
YWHAE,0.0
MFSD11,0.0
TOE1,0.0
INSRR,0.0
